Temperature,Syngas Volume
753,0.155831787
753,0.150808014
753,0.146408509
753,0.166469591
753,0.179406255
753,0.176188729
753,0.146966219
753,0.168800999
753,0.168472591
753,0.163908882
753,0.158753454
753,0.163481367
753,0.170803998
753,0.159902883
753,0.149822789
753,0.166305387
753,0.17556446
753,0.150447057
753,0.170836547
753,0.143617038
753,0.171985977
753,0.154682357
753,0.150840563
753,0.177107396
753,0.163908882
753,0.160099636
753,0.153697132
793,0.18601769
793,0.181926441
793,0.169676197
793,0.179419597
793,0.193431488
793,0.193230743
793,0.189009257
793,0.188832014
793,0.201744224
793,0.185118753
793,0.171083359
793,0.196730535
793,0.189162997
793,0.202252449
793,0.184811273
793,0.209311762
793,0.192639286
793,0.18903276
793,0.191054881
793,0.192462043
793,0.180696522
793,0.178166175
793,0.187010638
793,0.191362361
793,0.183865331
793,0.184941511
793,0.19499239
